"","hgnc_id","hgnc_symbol","ensembl_gene_id","logFC","AveExpr","t","p.unadj","p.adj.bh","b","lasso_coef_rep1","lasso_coef_rep2","lasso_coef_rep3","rfnb_2k_MeanDecNodeImp","rfnb_5k_MeanDecNodeImp","rfnb_10k_MeanDecNodeImp","svm1_weights","svm2_weights","svm3_weights","svm4_weights","xg1_imp","xg2_imp","xg3_imp","xg4_imp","xg5_imp"
"ENSG00000182873.5","HGNC:40477","PRKCZ-AS1","ENSG00000182873",1.03001590284397,-2.1168890999054,3.53046666242321,0.000639353130323983,0.00570446215330367,-0.506410492419167,0,0,0,0.00417857142857143,0.00537725518910469,0.0014,0.00273898720200049,0.00273898720200049,5.86290827182016,5.86290827182016,0,0,0,0,0
"ENSG00000231513.3","HGNC:51452","E2F6P4","ENSG00000231513",-2.69738286688721,-5.25431104261122,-3.53037037819662,0.000639558881509152,0.00570446215330367,-0.446318996630328,0,0,0,0.000978260869565219,0.00478147605020749,0.00442957074777538,-6.77578238443429e-05,-6.77578238443429e-05,-6.85986430999844,-6.85986430999844,0,0,0,0,0
"ENSG00000198865.8","HGNC:34438","CCDC152","ENSG00000198865",1.82704280167461,-2.8011285040778,3.52929889330127,0.000641852778481263,0.00571865256414996,-0.460140500563391,0,0,0,0.0162459466334278,0.0111966860696392,0.0081506426957145,0.00758593715905027,0.00758593715905027,10.3475403697659,10.3475403697659,0,0,0,0,0
"ENSG00000137809.15","HGNC:6136","ITGA11","ENSG00000137809",-1.29562935529457,-1.71792316882777,-3.52804875309926,0.000644538974710543,0.00572795843801601,-0.58679206069582,0,0,0,0,0.00147662337662338,0.00389070175900821,0.00140824320223224,0.00140824320223224,-2.01806610777602,-2.01806610777602,0,0,0,0,0
"ENSG00000212747.4","HGNC:33156","RTL8B","ENSG00000212747",2.81606528695198,-3.37794556811134,3.52788687709957,0.000644887575788269,0.00572813837048185,-0.446940327437513,0,0,0,0.00326916282642089,0.00298351025785808,0.00315705397337668,-0.0049925574818812,-0.0049925574818812,0.0508918646402008,0.0508918646402008,0,0,0,0,0
"ENSG00000000003.13","HGNC:11858","TSPAN6","ENSG00000000003",2.05933018871023,-3.25487619205627,3.52600902588094,0.000648944579227482,0.00576124080642413,-0.456790443390404,0,0,0,0.0168784196946331,0.0138637596582914,0.0101739747156487,-0.000585232818665393,-0.000585232818665393,5.15076140282161,5.15076140282161,0,0,0,0,0
"ENSG00000279281.1","","","ENSG00000279281",1.52751927668327,-1.61977027000131,3.52481744874817,0.000651531410936209,0.00577832509597466,-0.550120577064187,0,0,0,0.00861947312500318,0.00769433497172604,0.0146623710574938,0.00311335801571345,0.00311335801571345,7.86701075855019,7.86701075855019,0,0,0,0,0
"ENSG00000179331.2","HGNC:16521","RAB39A","ENSG00000179331",1.71220030684831,-3.38456894131787,3.52428831551426,0.000652683242635861,0.00578559917062123,-0.461241197988714,0,0,0,0.0090316236576101,0.00471577759532932,0.00548625823148135,-0.00153198399975109,-0.00153198399975109,3.43612427688699,3.43612427688699,0,0,0,0,0
"ENSG00000181322.12","HGNC:21343","NME9","ENSG00000181322",1.27089542738693,-1.74307798781905,3.52405381688743,0.000653194320460258,0.00578718888797827,-0.548680732325716,0,0,0,0.00098076923076923,0.00403983360884053,0.00485607947158114,-0.000664583661325681,-0.000664583661325681,3.5583234412492,3.5583234412492,0,0,0,0,0
"ENSG00000176597.10","HGNC:15684","B3GNT5","ENSG00000176597",-1.00018771401449,3.94348534464684,-3.5234298633911,0.000654556036829752,0.00579630967639341,-1.14797917705347,0,0,0,0.00740092577309662,0,0.00176058683608618,0.00219565568968055,0.00219565568968055,-4.44946540814869,-4.44946540814869,0,0,0,0,0
"ENSG00000116016.12","HGNC:3374","EPAS1","ENSG00000116016",-1.21069484731298,0.65786722153746,-3.52312172343804,0.000655229510145305,0.00579932968264071,-0.869102255406538,0,0,0,0.0106057711021936,0.00647276229771091,0.00639745394452088,-0.0053126350077852,-0.0053126350077852,-6.95983664070908,-6.95983664070908,0,0,0,0,0
"ENSG00000130529.14","HGNC:17993","TRPM4","ENSG00000130529",3.10191439016493,1.55053179642078,3.52141044881359,0.000658981611659522,0.00582958124513203,-0.840003503893737,0,0,0,0.000971428571428572,0.00730922166627486,0.00466671436804866,0.00373251490269662,0.00373251490269662,7.36830091143943,7.36830091143943,0,0,0,0,0
"ENSG00000251615.3","","","ENSG00000251615",1.08580690893658,-1.36235758356909,3.51942821726228,0.000663353170554596,0.00586230803461243,-0.600923658115537,0,0,0,0,0.00691835996425705,0.00462277503435094,0.000352358366643372,0.000352358366643372,5.76802049184194,5.76802049184194,0,0,0,0,0
"ENSG00000108924.12","HGNC:4977","HLF","ENSG00000108924",2.48126202491254,-3.73054151614374,3.51797085938555,0.000666584640616628,0.0058849033681969,-0.474921166494671,0,0,0,0.00259961013645224,0.00462535989463536,0.00843267825316165,0.0047407367629311,0.0047407367629311,7.69290476363459,7.69290476363459,0,0,0,0,0
"ENSG00000029534.18","HGNC:492","ANK1","ENSG00000029534",1.83651615290287,2.46286439983809,3.51167589667978,0.000680714302275957,0.00599145358385674,-1.01812876145745,0,0,0,0.014131321154666,0.00412168498168498,0.00712099607758957,-0.000463077448283078,-0.000463077448283078,3.25511198798283,3.25511198798283,0,0,0,0,0
"ENSG00000143416.19","HGNC:10719","SELENBP1","ENSG00000143416",2.08695921038216,0.973904637045731,3.51146791403982,0.000681185930886641,0.00599258122255041,-0.852317324909231,0,0,0,0.0167339738706128,0.00660527481492727,0.00888803571324046,0.00141266434792783,0.00141266434792783,5.59660305004225,5.59660305004225,0,0,0,0,0
"ENSG00000272335.1","","","ENSG00000272335",1.35477512777572,-2.97701714242416,3.51088195399927,0.000682516333520808,0.00599823548527481,-0.513044193154587,0,0,0,0.0048895474137931,0.00278500972741382,0.00331590769587318,-0.00120961272574678,-0.00120961272574678,7.86486840248876,7.86486840248876,0,0,0,0,0
"ENSG00000227066.1","","","ENSG00000227066",2.09958630251124,-4.3819753184403,3.5106670290493,0.000683004928006358,0.00599936276959629,-0.50145549908601,0,0,0,0.00574120689655172,0.00448178982982377,0.00166096171802054,0.0046247653711496,0.0046247653711496,6.40849626873197,6.40849626873197,0,0,0,0,0
"ENSG00000234261.2","","","ENSG00000234261",1.5136255721272,-1.88799334901326,3.51037193647019,0.000683676307592859,0.00599936276959629,-0.575497471201291,0,0,0,0.00494894757661891,0.00294950664950665,0.00276173372620741,-0.000124539645398488,-0.000124539645398488,5.09291729483193,5.09291729483193,0,0,0,0,0
"ENSG00000274561.1","","","ENSG00000274561",1.22822375977205,-1.97461855789132,3.50861078513583,0.000687696161822829,0.00603160359125151,-0.577300924289899,0,0,0,0,0.00283735042735043,0.00226670080566543,-0.0023372114904691,-0.0023372114904691,4.09666351033026,4.09666351033026,0,0,0,0,0
"ENSG00000132915.9","HGNC:8785","PDE6A","ENSG00000132915",1.52620425443177,-4.01508250795569,3.5072119206216,0.000690904979379641,0.00604946352058445,-0.505652828340289,0,0,0,0.0097412362391193,0.0106703615497997,0.00426471818045274,-0.00162757632892974,-0.00162757632892974,5.81952356797031,5.81952356797031,0,0,0,0,0
"ENSG00000182010.9","HGNC:19364","RTKN2","ENSG00000182010",1.54203887271711,-1.22093458901823,3.50711859260309,0.000691119564145877,0.00604946352058445,-0.636934854829613,0,0,0,0.000479166666666668,0.00867561118550417,0.0100603549716032,-0.00293160800247839,-0.00293160800247839,1.23703221864137,1.23703221864137,0,0,0,0,0
"ENSG00000275542.1","","","ENSG00000275542",2.36742018625889,-5.16486525254314,3.50648771508287,0.000692571762247888,0.00605913460000723,-0.539764896443771,0,0,0,0.0168435583028848,0.00397049467493055,0.00699365339592282,-0.00292461765580197,-0.00292461765580197,4.47901896272653,4.47901896272653,0,0,0,0,0
"ENSG00000097096.8","HGNC:25841","SYDE2","ENSG00000097096",2.78879049162494,-2.96020135635275,3.50463596053802,0.000696850912938595,0.00608772920440662,-0.519320904293945,0,0,0,0.00327058823529412,0.00732303033140903,0.00715495399362091,0.00321857914286646,0.00321857914286646,7.97737039487946,7.97737039487946,0,0,0,0,0
"ENSG00000280832.1","HGNC:48645","GSEC","ENSG00000280832",1.32445972734095,-0.822965286535586,3.50440448630585,0.000697387569445122,0.00608905212661169,-0.696846314342221,0,0,0,0.00998405765609155,0.00187490347490347,0.00511242294222806,-0.000544753920192399,-0.000544753920192399,5.17762836966226,5.17762836966226,0,0,0,0,0
"ENSG00000125355.14","HGNC:26086","TMEM255A","ENSG00000125355",1.59239604002651,-0.818534647694303,3.50401401975958,0.00069829372239971,0.00609337351772532,-0.689384479598715,0,0,0,0.00098,0.0126163847891948,0.00831690188283579,0.00282712422662456,0.00282712422662456,6.84055395638284,6.84055395638284,0,0,0,0,0
"ENSG00000102024.16","HGNC:9091","PLS3","ENSG00000102024",2.1988800512768,-4.84012962084632,3.50349987680487,0.000699488585417581,0.00609519399231254,-0.535012975778289,0,0,0,0.00460975609756098,0.00724154629586749,0.00163539334668709,-0.00479763409390477,-0.00479763409390477,3.35562022345713,3.35562022345713,0,0,0,0,0
"ENSG00000163577.6","HGNC:3301","EIF5A2","ENSG00000163577",1.60186467464562,0.195436767403938,3.50187242472622,0.000703283501555044,0.00612230275724222,-0.805945434332245,0,0,0,0.00890573753476979,0.002015,0.00245630978456042,-0.00275665564840382,-0.00275665564840382,0.793412472390116,0.793412472390116,0,0,0,0,0
"ENSG00000261167.1","","","ENSG00000261167",1.20995021581656,-1.98729703567232,3.50186472442571,0.000703301503325503,0.00612230275724222,-0.59596034253703,0,0,0,0.00674041280148423,0.00859055507633751,0.00813748109020259,0.00243617289009365,0.00243617289009365,11.5150778893542,11.5150778893542,0,0,0,0,0
"ENSG00000164100.8","HGNC:7682","NDST3","ENSG00000164100",-2.44936676039603,-2.77298212959764,-3.50054348378416,0.000706396748127124,0.00614564299755017,-0.588238287706302,0,0,0,0.00601011724864111,0.00467335277555785,0.00857232072877652,-0.00821994175927117,-0.00821994175927117,-5.69944396067124,-5.69944396067124,0,0,0,0,0
"ENSG00000116678.17","HGNC:6554","LEPR","ENSG00000116678",1.27464120630073,1.43211330441409,3.49597882807721,0.000717189495208649,0.00621219997215237,-0.98016523977302,0,0,0,0.00375668202764977,0.00345108291990573,0.00218008266397933,-0.002247372099537,-0.002247372099537,4.01477877564374,4.01477877564374,0,0,0,0,0
"ENSG00000162496.7","HGNC:17693","DHRS3","ENSG00000162496",-1.28433203852359,2.77511564755505,-3.49383381895765,0.00072231475520182,0.00624728849999789,-1.16727888303115,0,0,0,0.00448888888888889,0.00297448921448921,0.00410767314871157,-0.000146163325255439,-0.000146163325255439,-6.18798170348268,-6.18798170348268,0,0,0,0,0
"ENSG00000069493.13","HGNC:14351","CLEC2D","ENSG00000069493",1.01348753576124,2.2731339822267,3.49247740600892,0.000725573567612847,0.00627236416600898,-1.08346212877976,0,0,0,0.00961264556092142,0.00644670981919789,0.00352786775804427,-0.00274429391620477,-0.00274429391620477,5.55194050855138,5.55194050855138,0,0,0,0,0
"ENSG00000178773.13","HGNC:2320","CPNE7","ENSG00000178773",-1.78609179059967,-1.34931578822423,-3.49201646359497,0.000726684146368304,0.00627885335977963,-0.738896771627495,0,0,0,0.00310016420361248,0.00422439693759085,0.00555208184498547,0.000101225936901085,0.000101225936901085,-5.12169931021718,-5.12169931021718,0,0,0,0,0
"ENSG00000270040.1","","","ENSG00000270040",-1.42735748244154,-0.782342139910205,-3.4916392633553,0.000727594152592526,0.00627892631653138,-0.804013108193372,0,0,0,0.00257575757575758,0.000609523809523809,0.00174666873906236,-0.00107692885511369,-0.00107692885511369,-2.4066856123531,-2.4066856123531,0,0,0,0,0
"ENSG00000197249.11","HGNC:8941","SERPINA1","ENSG00000197249",-1.89363554063088,4.56368437496299,-3.49155905064694,0.000727787806588756,0.00627892631653138,-1.26837175069355,0,0,0,0.0143560969732022,0.0129601286809875,0.0055314803164751,-0.00126921326347502,-0.00126921326347502,-6.44220333973903,-6.44220333973903,0,0,0,0,0
"ENSG00000123485.10","HGNC:25444","HJURP","ENSG00000123485",1.03147110762069,1.88622858210572,3.49141640989267,0.000728132297984694,0.00627892631653138,-1.049177944122,0,0,0,0.00707350812198354,0.00994049212474499,0.0106621357011749,-0.000829406946765707,-0.000829406946765707,6.01050884820822,6.01050884820822,0,0,0,0,0
"ENSG00000259425.4","","","ENSG00000259425",2.71213408607347,-3.06057548269955,3.49069659645455,0.000729873066149932,0.00628461778824559,-0.559967297822038,0,0,0,0.0319087730056285,0.0163238744713711,0.00864793086294735,0.00833237408868909,0.00833237408868909,7.98855755367561,7.98855755367561,0,0,0,0,0
"ENSG00000170011.12","HGNC:19156","MYRIP","ENSG00000170011",1.65282273822411,-3.67648440916159,3.49048902635885,0.000730375774280514,0.00628510786884512,-0.554776741560983,0,0,0,0.0122873800971936,0.00593315367143292,0.0118966019675787,0.000563671756926387,0.000563671756926387,8.63092477846228,8.63092477846228,0,0,0,0,0
"ENSG00000170439.6","HGNC:28276","METTL7B","ENSG00000170439",3.16369121725881,-0.893949633488074,3.49007071503462,0.000731389863245764,0.00628526904646421,-0.666228894648841,0,0,0,0,0.00302659679501785,0.00563151178041832,0.00260461267713699,0.00260461267713699,5.86934722505283,5.86934722505283,0,0,0,0,0
"ENSG00000152192.7","HGNC:9218","POU4F1","ENSG00000152192",-3.29247534998058,-3.03479802750718,-3.48934841128706,0.00073314403186962,0.00629414253738461,-0.605903757194206,0,0,0,0.0443958755328471,0.0614167416664978,0.0459432496302112,-0.00625496624431388,-0.00625496624431388,-13.2740959225976,-13.2740959225976,0,0,0,0,0
"ENSG00000175544.12","HGNC:1386","CABP4","ENSG00000175544",1.54930604833796,-1.61540152130267,3.48751013986335,0.000737626332415464,0.00632328814200873,-0.660810297677462,0,0,0,0.0396430116519791,0.0276813984160331,0.0330795595849392,0.00635870912567436,0.00635870912567436,9.88802672331652,9.88802672331652,0,0,0,0,0
"ENSG00000130147.14","HGNC:10826","SH3BP4","ENSG00000130147",2.68468811808405,-1.32414210214059,3.48553213995396,0.000742478202508686,0.00636175453966799,-0.65802036230473,0,0,0,0.00536692283751107,0.017422514504539,0.0200142736480309,0.00788750358451874,0.00788750358451874,11.2296146403878,11.2296146403878,0,0,0,0,0
"ENSG00000049246.13","HGNC:8847","PER3","ENSG00000049246",1.21400256056137,0.0419733160476412,3.48434523044425,0.000745404028009607,0.00638368839893353,-0.863367640382844,0,0,0,0.00581493506493506,0.00250490196078431,0.00208866936136772,0.00347159612834322,0.00347159612834322,3.77966351065987,3.77966351065987,0,0,0,0,0
"ENSG00000133134.10","HGNC:30933","BEX2","ENSG00000133134",1.36388293899738,0.0409759347069279,3.48128918417071,0.000752987549997355,0.00643915088710973,-0.864482544572386,0,0,0,0.0186899103393387,0.0139442417676817,0.0117757294759272,0.00115303681247775,0.00115303681247775,2.36873691658292,2.36873691658292,0,0,0,0,0
"ENSG00000203724.9","HGNC:30003","C1orf53","ENSG00000203724",1.49322954591585,-1.45025018582952,3.48039728623356,0.000755214458144506,0.00644555588176659,-0.703592361556082,0,0,0,0.00389102564102564,0.00257964371689937,0.00603956505964695,0.0021988014958595,0.0021988014958595,5.7796297144473,5.7796297144473,0,0,0,0,0
"ENSG00000132932.15","HGNC:13533","ATP8A2","ENSG00000132932",1.95654177106485,-3.3987184376202,3.48004363103796,0.000756099189818461,0.0064467988105489,-0.587013266535999,0,0,0,0.00508379678232702,0.015022464369692,0.00563443606129506,0.000627053945966194,0.000627053945966194,6.41734318004355,6.41734318004355,0,0,0,0,0
"ENSG00000180543.4","HGNC:29367","TSPYL5","ENSG00000180543",2.27382749455812,-1.64295181475958,3.47935431383739,0.000757826450001454,0.00645521602552508,-0.663757059634656,0,0,0,0.011823224655257,0.00845951870183369,0.0129867601135496,0.00514835200760671,0.00514835200760671,6.88163571824002,6.88163571824002,0,0,0,0,0
"ENSG00000274307.1","","","ENSG00000274307",-1.28233072103263,-1.38448535426044,-3.47799938413253,0.000761232423296072,0.00647158851091617,-0.77461716915824,0,0,0,0.00765518797416817,0.00859650092752325,0.0136224953992921,-0.003433669947786,-0.003433669947786,-7.98004101254646,-7.98004101254646,0,0,0,0,0
"ENSG00000046889.17","HGNC:22950","PREX2","ENSG00000046889",2.11507524337318,-5.20023198764302,3.4769122511007,0.000763975651219281,0.00649174633975663,-0.619296904148388,0,0,0,0.0349672042022879,0.0215929373159614,0.0124401921716721,0.00961642729960136,0.00961642729960136,10.3300380677103,10.3300380677103,0,0,0,0,0
"ENSG00000071575.10","HGNC:30809","TRIB2","ENSG00000071575",-1.27004553447512,1.77614154182315,-3.47550998426308,0.000767527843286285,0.00651875522206877,-1.13215459484274,0,0,0,0.00754616578300789,0.00758948195890306,0.0128517211400554,-0.00774317730459043,-0.00774317730459043,-10.0423193093553,-10.0423193093553,0,0,0,0,0
"ENSG00000267710.4","HGNC:53168","EDDM13","ENSG00000267710",1.04305303093932,-1.0134908799823,3.47476897009827,0.000769411247977602,0.00652839456272824,-0.773745252045281,0,0,0,0.00533928571428572,0.00760349312778068,0.00590017628687637,0.000421179844134504,0.000421179844134504,10.2243473786787,10.2243473786787,0,0,0,0,0
"ENSG00000159189.10","HGNC:1245","C1QC","ENSG00000159189",2.28696695191792,-1.57159100764233,3.47274298146644,0.000774582887360151,0.0065658884693867,-0.693510768313979,0,0,0,0.00770542997359035,0.00336603275443005,0.00634858657229373,0.0053590454162798,0.0053590454162798,7.95744875433254,7.95744875433254,0,0,0,0,0
"ENSG00000253522.3","HGNC:51944","MIR3142HG","ENSG00000253522",-1.65149683412382,-2.24520479336647,-3.47052507724233,0.000780281990595713,0.00661098558812152,-0.71302857031838,0,0,0,0.0017468671679198,0.00361079131794451,0.00375401136106608,-0.00520400074494759,-0.00520400074494759,-6.0756887412314,-6.0756887412314,0,0,0,0,0
"ENSG00000109099.12","HGNC:9118","PMP22","ENSG00000109099",-1.79441397780406,0.140263518357169,-3.46865021476644,0.000785130427185624,0.00664560907435866,-0.982077145175621,0,0,0,0.00473531189778517,0.00336377877677878,0.0015785783527719,-0.00394590019108194,-0.00394590019108194,-5.64587997902275,-5.64587997902275,0,0,0,0,0
"ENSG00000120549.14","HGNC:25428","KIAA1217","ENSG00000120549",2.73775275373272,-2.96674886240576,3.4677283720506,0.000787524734906006,0.00665941299100111,-0.625879713598571,0,0,0,0.0111877929930866,0.0164591163282393,0.00952138350784157,-0.000555491086231883,-0.000555491086231883,9.13564278453905,9.13564278453905,0,0,0,0,0
"ENSG00000268686.1","","","ENSG00000268686",1.75865448993142,-4.42869255332701,3.4672280312021,0.000788827153307241,0.00666719461697908,-0.622292881219675,0,0,0,0.00254901960784314,0.00433081081081081,0.00312495416298472,-0.000642819641029631,-0.000642819641029631,5.14995664751275,5.14995664751275,0,0,0,0,0
"ENSG00000185630.17","HGNC:8632","PBX1","ENSG00000185630",2.83423844128044,-1.806707092035,3.46589880013505,0.000792297093752266,0.00668992772228267,-0.680597763222961,0,0,0,0.03620062526923,0.0210819763140924,0.0328225087669648,0.00384667993851944,0.00384667993851944,10.1648764937083,10.1648764937083,0,0,0,0,0
